geoid,commercial_landuse,food_point,food_poly,health_point,health_poly,industrial_landuse,main_road_line,natural_landuse,other_road_line,residential_landuse,residential_line,retail_landuse,retail_point,retail_poly,school_point,school_poly,transport_point,transport_poly,total_population
36081090700,0.0,2.0,0.0,0.0,0.0,1.7343335094155069e-12,3.88286793176609e-08,4.8610800000465013e-14,4.609218819693045e-07,0.0,9.664011352646059e-08,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1584
36029011600,0.0,1.0,0.0,0.0,0.0,3.2885798150024253e-12,8.29007953881395e-08,0.0,1.4450999273377978e-07,0.0,9.15591557446026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170
36061022301,0.0,5.0,0.0,1.0,0.0,0.0,7.840722351710072e-09,0.0,1.7673809808590415e-08,0.0,1.7356985362599472e-08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7258
36021001900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237442839981559e-12,7.89969362470464e-07,0.0,5.715890407080811e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058
36067005200,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731590767185575e-08,0.0,7.059547172839672e-08,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1930
36047049700,0.0,31.0,5.0,3.0,0.0,0.0,1.0274185441096775e-11,0.0,4.276467129403545e-09,0.0,3.107045578001543e-08,0.0,14.0,1.0,0.0,3.0,0.0,0.0,3141
36015010701,0.0,1.0,0.0,0.0,0.0,4.717798949988729e-13,2.5883841023292785e-08,0.0,1.7090752038506188e-07,0.0,2.9871100789803895e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3063
36119013401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064918909214048e-08,0.0,5.6946052475400176e-08,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3208
36119001401,0.0,2.0,0.0,0.0,0.0,0.0,5.783519395392444e-08,0.0,1.0196890355555967e-07,0.0,1.2850791244382933e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4244
36067013000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1129354100017636e-12,8.193744499748133e-08,5.919286500214369e-14,2.41049268920262e-07,9.533114600018624e-12,1.0,0.0,2.0,0.0,0.0,0.0,4137
36085013302,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.03593836817175e-08,0.0,6.875288398473941e-08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3733
36059406001,0.0,14.0,5.0,5.0,2.0,0.0,0.0,4.9185074999801636e-14,8.579496455995725e-08,0.0,1.892964217872868e-07,0.0,5.0,3.0,0.0,2.0,0.0,0.0,4761
36047044600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.193824388570973e-09,0.0,2.084968268200902e-08,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2026
36005011800,0.0,0.0,2.0,0.0,0.0,0.0,6.820088034711539e-08,1.3316194999523196e-14,1.2296155509987756e-07,0.0,2.3194359435877802e-07,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5324
36061004800,0.0,32.0,0.0,2.0,6.0,0.0,0.0,0.0,9.948581130974528e-09,0.0,2.3390710233459e-08,0.0,5.0,0.0,2.0,3.0,0.0,0.0,6955
36043010400,0.0,3.0,0.0,0.0,0.0,0.0,3.2274885958418305e-08,0.0,8.692377482098805e-08,0.0,2.1038254271028794e-07,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2638
36083052402,0.0,0.0,8.0,0.0,1.0,0.0,1.1349328200387745e-07,1.6654309109992524e-11,7.468271269514777e-07,0.0,2.2880893610651643e-07,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2359
36111954402,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9292637460006525e-11,1.3907360467719909e-06,1.520549101599991e-10,7.892524006933584e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4734
36005007300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3804152546466176e-08,5.878052574992341e-12,2.0047845950493785e-08,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4205
36103190504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542374905950326e-07,0.0,3.373980065906167e-07,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2682
36029001602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4420053934462268e-08,0.0,8.448346403128084e-08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1358
36047004700,0.0,3.0,0.0,0.0,0.0,0.0,2.196391903605796e-08,0.0,4.175490949701968e-08,0.0,6.8949903279004415e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951
36007000100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3872823086478555e-08,7.861522085025002e-12,1.0686077573584915e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3180
36121970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4853421700099817e-12,1.382921523976054e-06,0.0,4.1808530033405333e-07,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3700
36081138502,0.0,0.0,0.0,0.0,0.0,0.0,3.6917135465799897e-07,0.0,1.297352378621512e-07,2.569346240498712e-11,4.636972293688638e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
36047094401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1788922329188561e-07,0.0,7.481651744723642e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447
36055011303,0.0,0.0,0.0,0.0,0.0,1.4510397855013213e-11,0.0,1.1720446932499927e-10,6.881710699599014e-07,0.0,2.0679971231593025e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3007
36081011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659305730319832e-10,0.0,6.00711107664201e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3190
36055006600,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6952562488137576e-08,0.0,4.80039683505482e-08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1931
36081004300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6068875500124945e-13,1.3545411705262638e-08,1.7038630699991894e-11,1.1032869764168753e-08,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2326
36095740700,0.0,1.0,0.0,0.0,0.0,3.0246633249936787e-12,0.0,3.501481258496007e-11,1.7668628203516726e-06,0.0,2.039969062209599e-06,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4628
36061006700,0.0,64.0,5.0,1.0,0.0,0.0,0.0,0.0,1.5411970514606628e-08,0.0,3.0701570271800466e-08,0.0,12.0,0.0,2.0,2.0,0.0,0.0,5547
36083052406,6.3805767200022216e-12,2.0,18.0,0.0,0.0,4.7003067629963325e-11,5.998074175045986e-08,0.0,6.142753041883331e-07,3.5999828649940184e-12,2.816227572942301e-07,3.628837064499291e-11,0.0,7.0,0.0,3.0,0.0,0.0,4532
36081051500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1494326146198504e-08,0.0,3.0240129488143515e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126
36081017600,0.0,0.0,0.0,0.0,0.0,0.0,2.856585232920565e-09,0.0,7.779057509111414e-09,0.0,7.01653902323927e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2181
36081052000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.010650735805274e-09,0.0,6.211264442610371e-08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1593
36047029400,0.0,5.0,1.0,0.0,2.0,0.0,1.3802427195545157e-08,0.0,4.48406061814765e-08,0.0,1.0483503207362604e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2298
36085005000,0.0,2.0,0.0,0.0,0.0,0.0,6.365169726674652e-09,2.8826210849974857e-12,8.311788085711299e-08,0.0,7.910454262748592e-08,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4357
36005014702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770344408499169e-08,3.579567235001148e-12,1.5107478734571623e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5081
36061026500,0.0,9.0,1.0,0.0,0.0,0.0,6.847717144723449e-08,0.0,2.9539043359783155e-08,0.0,1.594909847199884e-08,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6850
36103145604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69776890223206e-08,0.0,1.796705314384301e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5079
36061012601,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.900731064612255e-09,0.0,9.5078901310264e-09,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7437
36047114600,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562988039475855e-09,0.0,6.426713905654596e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3134
36013030400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4369868416040015e-08,0.0,3.0258970137560505e-07,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4015
36067010500,3.132803949996172e-13,2.0,9.0,0.0,0.0,0.0,1.459021728648647e-07,3.746748949959567e-13,3.404801036513062e-07,3.2181346349995328e-12,2.2314076852682337e-07,2.846617427000031e-11,0.0,2.0,0.0,2.0,0.0,0.0,2400
36055014400,0.0,2.0,10.0,0.0,1.0,3.485047520497609e-11,1.0329550058533587e-07,2.594316089998203e-12,6.385145195392724e-07,2.4608700300065137e-12,2.6269014745824025e-07,1.5272015464983945e-11,1.0,3.0,2.0,0.0,0.0,0.0,4715
36047051700,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,9.288501640145656e-09,0.0,2.407936305338027e-08,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2636
36103134906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5897249509087366e-07,9.269797628149143e-10,3.309480520609864e-07,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5379
36079011700,0.0,0.0,0.0,0.0,0.0,4.405628500021598e-13,2.832113624541909e-07,0.0,8.580202994174483e-07,0.0,6.938711232828855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834
36081038302,0.0,1.0,3.0,0.0,0.0,1.1105078549987272e-12,1.0265954198099651e-06,5.714236238538329e-12,1.3757686144975909e-06,5.181240197549882e-10,9.488935136491889e-08,0.0,1.0,0.0,0.0,0.0,2.0,0.0,44
36083040800,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.7506074348099455e-08,0.0,2.6471499472448223e-08,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1731
36059520501,0.0,0.0,2.0,0.0,0.0,0.0,2.6382277990546294e-09,2.0286620145002957e-11,1.0313206332286707e-07,0.0,1.7660288101540285e-07,7.963241024993221e-12,0.0,2.0,0.0,1.0,0.0,0.0,3625
36069050601,0.0,0.0,0.0,0.0,1.0,0.0,2.617363945309444e-08,1.2887696514995953e-11,2.1452296652022034e-06,0.0,5.51110130117003e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774
36061018000,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225895693750072e-08,8.801378885010083e-12,2.3337455074370285e-08,0.0,5.0,0.0,1.0,3.0,0.0,0.0,7429
36029001500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915142662078191e-08,0.0,1.446338929104209e-07,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1612
36029000600,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2395931089298504e-08,0.0,1.7756247843902766e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4563
36081000400,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346723790360985e-09,0.0,8.68747161012619e-08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4918
36005022403,0.0,1.0,0.0,0.0,0.0,0.0,1.1583449487386417e-08,0.0,8.136355475931471e-09,0.0,9.279073835806655e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275
36081053902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7865526184242276e-08,0.0,1.1733705065245014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
36061012700,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7061787314321568e-08,0.0,1.233810428566772e-08,0.0,5.0,0.0,2.0,2.0,0.0,0.0,7282
36103111602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6662406290310575e-08,0.0,1.8275125947721877e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3154
36059519601,0.0,12.0,3.0,1.0,0.0,0.0,0.0,4.495871839994503e-12,1.0089596264301394e-07,0.0,2.081450315845801e-07,2.3716217329998765e-11,3.0,1.0,1.0,2.0,0.0,0.0,4566
36093032503,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.2905749835025427e-11,3.638840748670735e-07,3.781956934994204e-12,2.600225835351952e-07,0.0,2.0,1.0,1.0,2.0,0.0,0.0,4023
36055009302,0.0,17.0,6.0,0.0,0.0,0.0,1.6984725449202663e-08,0.0,9.817888075347103e-08,6.542010349987487e-13,3.5328556327723495e-08,4.6891800000059405e-14,0.0,0.0,0.0,0.0,0.0,0.0,1693
36047004100,0.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,9.347301137441762e-09,0.0,2.4470841583538226e-08,0.0,5.0,0.0,2.0,3.0,0.0,0.0,3398
36103190712,0.0,0.0,4.0,0.0,0.0,0.0,7.527182326943723e-08,5.1521204944988694e-11,1.112929369331447e-06,0.0,6.826603298167803e-07,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1960
36005007200,0.0,8.0,0.0,1.0,0.0,0.0,9.164106110326312e-09,0.0,2.519510182359821e-08,0.0,2.3425862597238256e-08,0.0,8.0,0.0,0.0,0.0,0.0,1.0,6291
36103147602,0.0,0.0,1.0,0.0,0.0,0.0,4.6937748368718e-08,0.0,2.7051040547071764e-07,1.0266322575050212e-09,3.288063721839272e-07,1.1423962959986758e-11,0.0,0.0,1.0,4.0,0.0,3.0,5256
36057070200,0.0,2.0,1.0,0.0,0.0,0.0,8.278198569085344e-08,0.0,2.0716963047747338e-07,0.0,2.1017920746634895e-07,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2242
36007010200,4.715243035002166e-12,0.0,3.0,0.0,0.0,1.843950919989856e-12,0.0,2.488097799000681e-10,1.6721839052579211e-06,0.0,8.151795492890644e-07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5168
36121970700,0.0,4.0,2.0,0.0,0.0,2.032027370005172e-12,0.0,3.760294253600825e-10,9.102231168585636e-07,0.0,8.088398691581862e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2711
36067004200,0.0,1.0,2.0,0.0,0.0,8.882574050010599e-12,8.407021319896987e-09,0.0,1.0448883149793873e-07,5.027587689996564e-12,7.337499469212167e-08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2226
36059405900,0.0,9.0,1.0,2.0,1.0,0.0,1.856384182353244e-08,9.236476700043938e-13,7.023933530354832e-08,0.0,2.2360100457806598e-07,0.0,3.0,1.0,0.0,4.0,0.0,1.0,5395
36001000202,0.0,2.0,0.0,0.0,3.0,0.0,1.3226300332270402e-07,2.063578369999548e-12,1.593107418808431e-07,1.7259062614990596e-11,3.8393497237068926e-08,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2598
36047020400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5711168779332523e-09,0.0,2.6329939535651068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040
36061017100,0.0,25.0,1.0,3.0,2.0,0.0,6.858270370384414e-09,0.0,1.5647380835860698e-08,0.0,1.6440601671564163e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9694
36119000401,0.0,1.0,1.0,0.0,0.0,7.05607408003358e-12,0.0,0.0,6.322252932508265e-08,0.0,3.7658279096914855e-08,0.0,1.0,1.0,1.0,1.0,0.0,2.0,6059
36055010901,2.258047855005015e-12,0.0,0.0,0.0,1.0,0.0,6.072038512502772e-08,0.0,1.0860126285276056e-07,2.6456422144995628e-11,1.7901115010640738e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5032
36071000502,0.0,0.0,0.0,0.0,0.0,1.2898001150105589e-12,0.0,0.0,3.88550899313013e-08,0.0,1.1887776732562747e-07,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4208
36047021900,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0323512826024633e-08,0.0,2.2207482104783504e-08,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4225
36067003500,0.0,7.0,5.0,0.0,3.0,0.0,1.5573677521162363e-08,1.3783077550037417e-12,1.5587758453541317e-07,2.638629535001685e-12,6.718369313664457e-08,0.0,3.0,4.0,1.0,2.0,0.0,1.0,2452
36119005100,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039211097969695e-07,0.0,1.235812330872486e-07,0.0,2.0,0.0,3.0,1.0,0.0,0.0,4337
36047055800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.199214144773472e-12,5.306213411260879e-08,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2736
36055013901,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0665317519241144e-07,0.0,2.007757105657763e-07,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3912
36081138501,0.0,2.0,0.0,0.0,0.0,0.0,2.365601724185864e-08,0.0,1.6056769852665293e-07,0.0,1.7991471143431174e-07,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4994
36047030600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056828423607832e-08,0.0,2.649222227202676e-08,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2215
36005034400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2347130001007677e-14,7.104159755402191e-09,0.0,2.895795600617517e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1930
36103145701,0.0,0.0,1.0,0.0,0.0,1.2348727704994768e-10,1.7671461850631502e-07,1.6305781299924648e-12,6.623897721889318e-07,3.222911977099872e-10,3.86177187539897e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5432
36063021000,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995264287090525e-08,0.0,1.3559741126886438e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2778
36081155103,0.0,0.0,0.0,0.0,0.0,0.0,1.0285588772804794e-08,0.0,1.458125515336984e-07,0.0,1.693481118691403e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4373
36029016700,0.0,3.0,0.0,0.0,0.0,0.0,5.2391097246956926e-08,0.0,1.80348248094354e-07,0.0,7.264019372054257e-08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2641
36029002300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90557019868321e-08,0.0,8.179838314535788e-08,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3566
36083052405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.144277950001203e-12,1.2469843426368473e-07,0.0,1.5615193317406133e-07,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2522
36119003700,0.0,0.0,0.0,0.0,0.0,0.0,1.2615768456118905e-08,0.0,4.8287014949812334e-08,0.0,1.1920629722239789e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4307
36013036802,0.0,0.0,0.0,0.0,0.0,0.0,2.27330405831863e-07,0.0,1.0448675408874916e-06,0.0,1.2159072982714358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072
36103158009,0.0,0.0,0.0,0.0,0.0,0.0,1.8618120664960072e-08,0.0,4.099598603491092e-08,0.0,1.8740194582834688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717
36047024900,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490799736541123e-09,0.0,2.4082012663344854e-08,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4264
36103169706,4.342803209999104e-12,5.0,9.0,0.0,0.0,1.0016252865992036e-10,8.57037586446611e-08,3.0443460483648493e-09,1.7200002356942737e-06,4.1029021696506956e-10,6.803422623758752e-07,9.442993696505525e-11,3.0,3.0,0.0,1.0,0.0,0.0,4693
36005034300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903662311693038e-08,0.0,4.343238025808722e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706
36103146705,0.0,0.0,0.0,0.0,0.0,0.0,4.528267446633644e-08,0.0,1.0535373559220083e-07,2.5972371672499445e-10,1.9756558323086286e-07,8.352972480002688e-12,0.0,0.0,1.0,7.0,0.0,0.0,3252
36081002600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108767568230597e-08,0.0,4.246996834941376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150
36119003400,0.0,0.0,0.0,0.0,0.0,0.0,1.0273610515558602e-08,0.0,5.05419371890383e-08,0.0,1.8331348080360106e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4912
36119002800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805974793368115e-08,0.0,5.7146765502303736e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2732
36083052305,0.0,5.0,12.0,0.0,4.0,1.534033348900736e-10,0.0,0.0,2.2912101005328498e-07,0.0,2.2673594335006255e-07,0.0,1.0,8.0,2.0,1.0,0.0,0.0,2906
36061010602,0.0,9.0,8.0,0.0,1.0,0.0,3.8366881911963344e-08,0.0,2.4757804632303762e-08,0.0,4.5945152281032645e-09,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5489
36047023600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424441701301947e-09,0.0,3.3156854305584384e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6548
36059409900,0.0,0.0,0.0,0.0,0.0,0.0,6.708753232234385e-08,9.327861150031518e-13,1.1725603321293546e-07,0.0,4.852986358277495e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8312
36063023402,4.357900000064675e-14,0.0,2.0,0.0,0.0,0.0,0.0,2.63413569150302e-11,5.580425657657829e-07,0.0,3.870824365631695e-07,3.0300554650021207e-12,0.0,2.0,1.0,0.0,0.0,0.0,4211
36029015001,0.0,0.0,0.0,0.0,0.0,2.8452225999710735e-13,0.0,0.0,1.403781281775441e-06,0.0,4.038960160005195e-07,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5189
36081015100,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919183345972017e-09,0.0,1.920084816262914e-08,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2675
36081069000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368421178273036e-08,0.0,1.051609396366154e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3787
36047053700,0.0,1.0,0.0,1.0,1.0,0.0,1.4513538010372911e-08,0.0,2.22659930824594e-08,0.0,1.5679893781967514e-08,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4304
36005023800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191540507971212e-08,0.0,2.1221342652475172e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2750
36085010500,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1886909999955386e-13,6.53878425975538e-08,0.0,9.268219667410977e-08,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5597
36103158511,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.457397775908708e-07,0.0,3.54903920523016e-07,1.0391026725014963e-11,0.0,0.0,1.0,2.0,0.0,0.0,6581
36059517101,0.0,0.0,2.0,0.0,0.0,3.3432044019978084e-11,0.0,3.685340089997886e-12,1.1824517064201734e-07,4.711906040300022e-10,1.9300744572821318e-07,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5560
36029014207,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.606770140000352e-11,2.6643591343156534e-07,3.918719880008071e-11,2.765963981529099e-07,6.725203781999529e-11,0.0,5.0,0.0,0.0,0.0,0.0,5404
36027050102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088299266012743e-07,6.188879765002384e-12,4.036475952798685e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180
36005024000,0.0,0.0,0.0,0.0,0.0,0.0,3.445358531897994e-09,0.0,1.6482607963919864e-08,0.0,2.9287369065824262e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583
36081004700,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3385095182538056e-08,0.0,7.477951055616458e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4090
36047063600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667075323534548e-08,0.0,4.4210365593011946e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1317
36065022200,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.9647074138389378e-07,0.0,1.2610267290850517e-07,1.8149884499898865e-12,0.0,0.0,0.0,2.0,0.0,0.0,2648
36067010301,0.0,5.0,8.0,0.0,0.0,0.0,6.073035623530048e-08,2.0519973500020299e-13,4.624725053951033e-07,2.531965144990774e-12,3.702162009790334e-07,7.638695800001827e-13,1.0,3.0,0.0,4.0,0.0,0.0,5233
36119006301,0.0,0.0,0.0,0.0,0.0,0.0,3.3003281134841875e-11,0.0,8.988515478956744e-08,0.0,8.25973295132032e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3713
36005004100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.072629155013951e-09,0.0,3.1934048351006194e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6146
36103111101,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.290970332753851e-08,0.0,1.0357497578909212e-07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2405
36009960500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246147999995147e-13,1.5085830079719111e-06,0.0,2.436701399469638e-06,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4859
36005033601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5306497573986105e-09,3.799817354999772e-12,1.6232352534240636e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306
36005044200,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.746284257088902e-08,0.0,7.752728580405683e-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3877
36047050001,0.0,8.0,1.0,0.0,0.0,0.0,5.798200425960982e-09,0.0,1.7324455292232815e-08,0.0,1.1298498511813036e-08,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2062
36017970501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58594793189562e-07,0.0,8.961029967131408e-07,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2334
36005044400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82958281815274e-08,0.0,4.59703393253127e-08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3984
36069050402,0.0,3.0,0.0,0.0,0.0,0.0,2.005265522280687e-07,5.023577068001624e-11,7.510627547974266e-07,0.0,8.895599863995795e-07,0.0,1.0,0.0,4.0,5.0,0.0,0.0,3343
