geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area,total_population
53063001100,1.428096551596951,0.0277344538596152,0.0,0.1283808975696088,0.0,23.356003281448874,0.0148916791955989,7.0128017808889895,0,0.0673661050090247,4,0.0006658051791279,2,0.0,5,0.1767662535799954,18,0.0,3612
53063001200,0.8108282500166553,0.0430748405407509,0.0,0.0178382134600306,0.0,14.345658615272155,3.1061034501194764,1.1006257865896676,0,0.0080121305592492,1,0.000475993810962,2,0.0014348359128832,2,0.0182967825109094,12,0.0,2374
53063001300,1.043204887959205,0.0247501323008867,0.0,0.1023462838017004,0.0,19.857942185224644,2.5879087281305613,4.361451052285073,0,0.0534219335730539,17,0.0028951201199437,1,0.0,2,0.0217891265041596,52,0.0,3510
53063001400,1.5616144995152896,0.1982868430460959,0.0296155615555477,0.2289533387186418,0.0,32.885056313253735,4.326524326915502,5.560649697778361,0,0.0418741083946256,7,0.0028796988274363,1,0.0013470577599539,1,0.0246658288180071,52,0.0,6647
53063001500,1.574186070797359,0.0076079647992835,0.0676615443643984,0.0272712853715533,0.0,25.74333000606413,3.361803882290368,5.88316450195024,0,0.030099729833043,1,0.000127831139269,0,0.0,5,0.2838460707793562,14,0.0,5684
53063001600,0.9137684072309364,0.1336348535921949,0.1658565809889908,0.1012784585320427,0.0,19.033036987674308,3.9901180966661927,4.222310529973896,0,0.0507976647975626,7,0.0010356239705986,1,0.0,5,0.1749812156865295,26,0.0,3703
53063001800,0.8519586448512001,0.1390420672725061,0.1846450489071856,0.0179835220416035,0.0,14.829515801514438,1.0546352695648302,7.359472346597585,0,0.0375942131426142,2,0.0010588991730742,0,0.0,0,0.0,19,0.0,2992
53063001900,1.1907596764688837,0.0677837733996613,0.0038669349238955,0.1027632123377651,0.0,24.93513694308191,0.602452695707299,5.815045277166487,0,0.0316703258078165,10,0.0024452756834743,2,0.0,2,0.0293139622818187,48,0.0,3712
53063002000,1.1538019996571232,0.1154044724091116,0.0309306558314619,0.153161832663195,0.0,26.08252782229159,5.071887763952805,3.3829816971508366,0,0.0514072661187495,13,0.0018919582679024,1,0.0,4,0.0273439811305234,46,0.0,4443
53063002100,0.8178935628153114,0.0342137867838798,0.0256640543607113,0.0576891666225977,0.0,15.830331019203172,1.5802186152834217,3.6319908557311607,0,0.0149914076421013,4,0.0008802180552404,2,0.0005135102940838,2,0.0326196345591321,12,0.0,2507
53063002400,0.3002268744691571,0.7603558976289456,0.0049828361446409,0.2376904831165202,0.0,13.248219998441993,1.8605245852890229,15.204149556423692,0,0.2886693124452463,22,0.0036074413307143,6,0.0056713651069282,3,0.0887954227849936,63,0.0,3078
53063002501,0.6692758664260603,0.1166893726207813,0.0196220144974211,0.1753549787515827,0.0,12.231496307309012,4.446262310312423,2.6041739517545186,0,0.0268087492061415,10,0.0021733079438583,3,0.0016278670668124,3,0.0160038343218128,44,0.0,3326
53063002502,0.5024669395764255,0.070847528684485,0.0118969966398709,0.0724233703157337,0.0,9.187960196878874,3.705146800622845,2.385881957949252,0,0.0388740437703803,7,0.001335007264661,1,0.0,2,0.0413544153439928,18,0.0,2545
53063002503,0.0577119602336457,0.0499125125988237,0.0,0.1086408656206769,0.0,4.886748831571944,1.5643899931207166,2.837042419421868,0,0.1050320277493201,14,0.0009551184775019,0,0.0,3,0.6193987788092072,7,0.0,3067
53063002600,1.6557306204112372,0.0242723330824863,0.0069275223202757,0.0249076543440033,0.0,29.68150226833759,2.734280972710162,0.9463522621464951,0,0.0062575566397869,3,0.0001925623634359,0,0.0,1,0.0246192171657657,6,0.0,5711
53063002900,1.3176947229820932,0.0008661696594729,0.0,0.0240926806966375,0.0,17.22658318718744,2.556930204261876,3.203913307782416,0,0.0050388658467085,3,0.0001747459328305,0,0.0,1,0.0186968279559599,2,0.0,3320
53063003000,0.8542423252914909,0.0234734938863734,0.0075778939431595,0.043442168100069,0.0,14.270217276798713,0.3276063268330395,5.166800309611346,0,0.0261767710049022,0,0.0,0,0.0,0,0.0,4,0.0,2636
53063003100,1.7910674470315138,0.0300083096206918,0.0,0.0311344303803692,0.0,24.91243605509297,0.0,6.518849709851441,0,0.0146078402870538,4,0.0010324992336086,1,0.0,2,0.0133371183879414,6,0.0,5114
53063003200,0.3323629948716868,0.2187336609834014,0.0,0.0192809869073254,0.0,4.042084521263806,0.0,14.693081113677064,0,0.1605689271705461,2,0.0004492616102489,7,0.3383641461942186,2,0.0348181695269742,0,0.0,2574
53063003500,0.0578740737617956,0.3595562472460676,0.0041241627990044,0.1978430470892903,0.0,0.2167810672763935,1.5590495923592045,22.07143251547589,4,0.1713357064219092,69,0.002146767930142,1,0.0,2,0.0,95,0.0,3786
53063003602,0.346311061167374,0.0798889564493497,0.0,0.0838598895324163,0.0,8.064858016861976,1.2991656382839485,6.003930116902231,0,0.0613079560980599,12,0.0024669766585054,0,0.0,0,0.0,17,0.0,2646
53063003900,1.3834906736218051,0.0401766601518136,0.0,0.0564089742327145,0.0,25.03953411511059,10.44793825840578,6.619075123605345,0,0.0149844304557348,3,0.0005482553450817,0,0.0,0,0.0,5,0.0,2188
53063004001,0.6928682613275324,0.0119512499040281,0.0,0.0222543458926303,0.0,12.094048232194696,0.0,2.0431302965637785,0,0.0214409363061067,3,0.0001531872253579,1,0.0092592168464471,0,0.0,5,0.0,2699
53063004002,0.588627196686692,0.0194097256659954,0.0,0.001800778206534,0.0,9.767155533512266,0.1939078298362474,1.9462566959782013,0,0.015443025857832,0,0.0,0,0.0,0,0.0,0,0.0,2449
53063004100,0.8788453531306096,0.0119019131186889,0.0,0.0241233916817913,0.0,12.143837435751934,0.0,3.5826736490671927,0,0.0129743961157532,5,0.0009168188669007,1,0.0006225158381752,1,0.0240253069495401,4,0.0,2198
53063004200,1.7690385591030344,0.014449208228609,0.0,0.0016363394139924,0.0,34.90923776656238,0.0,6.716971929404131,0,0.0153581072507256,2,0.0004912779249908,1,0.0,2,0.0092851547943181,1,0.0,4865
53063004300,1.6170467077504198,0.0153628895778555,0.0,0.0296322278481117,0.0,25.37668135707912,0.0,6.56821490554791,0,0.0354605354096167,1,0.0,0,0.0,4,0.0898195917361853,7,0.0,3582
53063004400,1.6950388325637218,0.0296410292290304,0.0,0.0564821065529437,0.0,23.06414803306405,1.2938578721477911,5.070737987618424,0,0.0471517231843061,5,0.0003993763734307,1,0.0,1,0.0292372860664768,5,0.0,4359
53063004500,2.1708657231404853,0.0292397898024796,0.0,0.024427683039084,0.0,27.62212116238741,0.7461561918523778,4.5334844712674665,0,0.0179544071725634,2,0.0004623043546516,1,0.0008112303862165,1,0.0244873809709517,1,0.0,3785
53063004601,1.580002212142712,0.0290041537165435,0.0,0.1089406142707921,0.0,22.74615033397812,1.1114746998429312,2.6236745016988365,0,0.0473523451740482,4,0.0,1,0.0,1,0.020142328422932,19,0.0,4071
53063004602,1.4598957752270345,0.0145538467797542,0.0,0.0,0.0,19.749479572562187,1.2142044483725685,1.385478576219917,0,0.0059082732604498,0,0.0,0,0.0,4,0.0596916710229775,1,0.0,3308
53063004701,1.0827530858346883,0.0151670102540697,0.0,0.0248875824054063,0.0,15.952939532162546,0.9918214458352442,3.083205770441546,0,0.0094822627335004,1,0.0,0,0.0,1,0.0158715967044841,3,0.0,3325
53063004702,1.3259056087108556,0.0842543436984849,0.0,0.0900498074138766,0.0,18.26006031305675,1.4403596114479815,4.768253533299869,0,0.0762134413308343,5,0.0003238194878798,3,0.0039396579160349,2,0.0386014329473472,8,0.0,3731
53063004800,1.6231817768768535,0.0136833799021331,0.0,0.0941905580007473,0.0,17.624777608131108,1.0175114355698431,4.886368416064489,0,0.0564061923881512,0,0.0,0,0.0,2,0.2189693184332536,4,0.0,4411
53063004900,2.51797850976759,0.0373454061775506,0.0,0.0628919571441968,0.0,33.62835958619672,2.3255217377972324,5.556458801641107,0,0.0452632331814596,7,0.0005000233256044,1,0.0,0,0.0,8,0.0,5803
53063005000,1.96771640237072,0.1410365405253809,0.0,0.1620872481994404,0.0,23.00459165054241,1.7467053043570218,15.120691111881692,0,0.1077072037785805,7,0.0003326827790278,1,0.0009315809864949,4,0.1637467177857579,12,0.0,5104
53063010101,1.124708910264588,0.0076348302439186,0.0007140516445625,0.006755733670769,0.0,57.8238670974056,5.2329464822258105,51.72552714750052,0,0.0199773251921762,1,0.000151923692258,0,0.0,2,0.2741898547946327,2,0.0,3693
53063010102,0.9297348859645342,0.0831519553137204,0.0,0.0163245805651506,0.0,59.333160408750906,0.6568232371274882,125.1409494743832,0,0.0307851157228238,0,0.0,0,0.0,0,0.0,1,0.0,2640
53063011301,3.2454927561112363,0.0090085765999373,0.0125477924223349,0.0,0.0,32.88596296653963,5.539139243505247,6.468034922186094,0,0.0103984396984245,0,0.0,0,0.0,2,0.0406321751971277,0,0.0,4341
53063011302,2.246389554576726,0.0,0.1349408514892072,0.0071115037312658,0.0,29.26191424801805,4.213959132784001,9.558501210810396,0,0.0062471201136111,0,0.0,0,0.0,0,0.0,1,0.0,4681
53063011500,0.8912994322530099,0.0,0.0053675733297825,0.0067623456469772,0.0,13.484577721896391,0.0,0.916955075577746,0,0.0179625443830707,0,0.0,0,0.0,2,0.1030899920710778,2,0.0,1520
53063011600,0.4796190490534666,0.0449262002667373,0.5093181369537665,0.1261688322437641,0.0,13.727419365317582,1.878135884531372,4.627329377860238,0,0.0337817496362974,10,0.0005481628944544,1,0.0002859268752163,2,0.0710088499286717,23,0.0,1881
53063011701,1.0981429165679977,0.2915762980217549,0.4037810404476146,0.1210688541048658,0.0,15.5890587329039,5.09577871241772,4.562673377997948,0,0.0611301767162251,5,0.002011470122913,0,0.0,1,0.0102926894847815,17,0.0,2490
53063011702,1.7396085728972055,0.6342152667302504,0.2832906100531738,0.9692497953859404,0.0,24.2232014815866,5.01006127242418,15.81186258041896,0,0.5463411032943544,22,0.0089905445192983,2,0.0011330079926868,1,0.0603659180158589,118,0.0,7444
53063011800,1.5827241209442051,0.2562874520080878,0.0,0.0525399384300117,0.0,17.627716671700224,3.8924932918252506,6.019092866337373,0,0.2711456528381586,7,0.0011754572295442,4,0.0544222676015989,3,0.0389202760665104,33,0.0,5616
53063011900,1.9217246602955151,0.0920278442805064,0.0,0.1526081348588969,0.0,20.85543900998192,2.4305389808430773,6.860765032388924,0,0.1720859711286624,11,0.0025874218016326,2,0.0008711636977422,3,0.1105898090227909,47,0.0,4592
53063012000,2.345955725223842,0.21713085972732,0.0,0.1195008498234716,0.0,24.997797125302203,4.749831622681612,3.4722958359213574,0,0.0827258542441027,12,0.0042311593538619,1,0.0004450148753637,6,0.0889140903592463,29,0.0,4190
53063012100,1.560104661458402,0.115921999642326,0.0014306545481997,0.2145021756038902,0.0,18.00204121162693,1.1650991070624337,5.457575660083679,0,0.0421441372971394,3,0.0003490016701086,1,0.0,2,0.1163233430338607,18,0.0,2833
53063012200,1.1627334864169794,0.5375669546189963,2.849487515534084,0.651258426403107,0.0,35.44950487917146,5.6537601393859855,19.21617312530243,0,0.337894216106212,17,0.003737403352193,0,0.0,2,0.0290927374309412,71,0.0,2474
53063012300,2.7515647290460006,0.0289052468765389,0.0,0.231728975324252,0.0,38.84116861052214,3.9882062623662655,10.237096180673964,0,0.0861333691241717,4,0.0010460879248321,2,0.0684748010028833,2,0.0326061822663479,44,0.0,6317
53063012401,4.254325661183001,0.050257356691811,0.0,0.3182783533949615,0.0,50.46556332201533,5.1382135073129085,10.884023403484886,0,0.0223711113955192,0,0.0,0,0.0,1,0.0406109372918096,15,0.0,4898
53063012500,0.9787606214308214,0.0434461531182654,0.0025371613601596,0.2557766792437842,0.0,15.627560573972463,3.045329274781739,4.8772392621005975,0,0.1225279491364273,3,0.0006293150663314,0,0.0,2,0.1003133073563286,8,0.0,4212
53063012600,1.897973857333069,0.1019105060715974,0.0131511615573872,0.0458657719152561,0.0,17.934547947004855,0.7537955976212347,5.500040779079916,0,0.1260350765619588,12,0.0032475123780986,1,0.001606090317077,4,0.0394716594501878,30,0.0,4246
53063012701,1.8749167969926048,0.1096658279132291,0.0,0.2389460882824621,0.0,19.419666077551742,1.6124066369923131,6.429960168831999,0,0.1643071335447697,10,0.0017482323902024,2,0.0,4,0.0753897504274872,28,0.0,4120
53063012702,1.2744672582341077,0.0052435239467134,0.0,0.0027650870938062,0.0,15.091322699902268,0.8336384674072987,5.543346096899195,0,0.0042733814254139,1,0.0001404443027807,0,0.0,0,0.0,0,0.0,2257
53063012801,2.118479439712794,0.0333127888250512,0.0,0.0048775062139783,0.0,27.23849478535527,1.2318948971572825,4.09728047541619,0,0.0114759364290507,0,0.0,0,0.0,2,0.1016736233241992,6,0.0,4259
53063012802,1.979712788141469,0.0055266959314835,0.0,0.0147930848803308,0.0,24.31749251203624,0.419597133133067,3.700501617635521,0,0.0061512155861977,2,2.2129057677695527e-05,0,0.0,4,0.0894511551144428,2,0.0,3444
53063013401,4.494167455099009,0.0,0.0,0.0,0.0,62.66746593141031,0.0,16.819664574456205,0,0.0165233685258313,0,0.0,0,0.0,1,0.0985017211928295,0,0.0,5649
53063013502,3.262230805979092,0.0,0.0,0.0,0.0,38.11069470348441,4.771164325886566,56.88485917868856,0,0.0074332434492202,0,0.0,0,0.0,0,0.0,0,0.0,2355
53063013503,1.8771280633390748,0.0,0.0,0.0,0.0,66.2735499421298,15.535480172524602,39.93320973584601,0,0.0022326300751424,0,0.0,0,0.0,0,0.0,0,0.0,6104
53063014300,1.484202036004404,0.0430121210619194,0.2190157947558259,0.0631132895967881,0.0,80.08917920962585,43.33481096194146,702.576900268212,0,0.0208826908891276,7,0.0016001132239851,1,0.0,7,0.2964916893933091,21,0.0,3417
53063014400,1.7812892780544145,0.57077750169575,0.6112603782616791,0.0293165425592543,0.0,43.55873423397435,1.2384487713419687,10.932859808898025,5,0.02971313060281,1,0.0002087319446412,0,0.0,1,0.0232300331654564,28,0.0,4917
53063014500,0.5650259150154134,0.9819667810063584,2.651630931384635,0.5688112211309401,0.0,19.675037194851782,14.14494884376909,54.775009344269534,0,0.4073050659438207,25,0.0049577226346796,5,0.0007616096439015,6,0.7130612274601766,135,0.0,2770
53077000902,1.1422080784327973,0.0367994932544588,0.0045407040688813,0.1914083685385746,0.0,17.95547729531684,0.0,7.793999044679788,0,0.0319455585769534,1,0.0,1,0.0,2,0.1858933809044215,10,0.0,4257
53077001100,2.203888760580392,0.2139700404816901,0.856939405815036,0.1171233387566097,0.0,38.52236754030439,0.0,17.451961731669513,0,0.1381412809132892,11,0.0006361446868351,1,0.002216333720272,4,0.1810540862187566,35,0.0,7437
53077001201,1.017829352746911,0.0187796047978942,0.0,0.0,0.0,14.508123832388254,0.0,2.658774028826679,0,0.0186643687667782,0,0.0,0,0.0,3,0.1245185270734406,1,0.0,4183
53077001202,1.8465970720213487,0.1346213407726109,0.4734694521673865,0.0023295249867471,0.0,26.6475089955489,0.0,4.793563847706366,0,0.0116956594775066,1,0.0002978408292146,0,0.0,3,0.0762124780683057,6,0.0,6724
53077001300,1.2440901287221526,0.4032926000683928,1.076170932994035,0.220627295896567,0.0,21.17196570473501,0.0,17.256862978760616,0,0.01547067071977,0,0.0,0,0.0,2,0.1507992719062467,15,0.0,2901
53077001400,1.0566078790701758,0.6410563926753327,1.1272460528555948,0.7859732549798094,0.0,24.88182136956755,0.0,16.43104913349817,0,0.0623128183946534,24,0.0033164829345353,2,0.0,2,0.08161415319214,103,0.0,3779
53077001701,0.152390914952868,0.1702710328281709,0.2716264332141348,0.0,0.0,53.85599753776504,39.02136166689053,84.92108301806445,0,0.0220300703162005,1,0.0002878387999907,0,0.0,0,0.0,2,0.0,3356
53077001702,1.2352755743967443,0.0031212655548266,0.8099227017332811,0.015866503848299,0.0,56.36354219944526,11.339090906480225,65.25263545614132,0,0.0334153657987062,2,0.0001424784105061,0,0.0,6,0.3907104124820169,5,0.0,6979
53077001802,0.0037892035616253,0.0,0.1669239567213687,0.0,0.0,48.30751581164991,0.0,65.45428172648818,0,0.00640509109514,0,0.0,0,0.0,2,0.0002951354146893,0,0.0,2770
53077001901,0.522928477112791,0.1392321055046423,0.3949754505773589,0.0,0.0,17.90935941562064,0.0,10.1393950982653,0,0.0154851046039818,4,0.0,1,0.0,3,0.0408035418427591,15,0.0,3662
53077001902,1.2044227517703252,0.0046626302851643,0.1679263944236498,0.0,0.0,28.73792883252716,0.0,11.625133617887071,0,0.0373150727477948,2,0.0,0,0.0,6,0.3564766168383441,3,0.0,6662
53077002003,1.0131052255347788,0.5490847253179357,0.4041428856785249,0.2563599397259614,0.0,24.224430425877145,0.0,18.248829114611123,0,0.0933984335569695,18,0.0,3,0.0206727652545626,7,0.4582558860593414,32,0.0,5358
53077002004,0.9044979422464178,0.0886880971904876,0.0,0.0,0.0,9.824160471870018,0.0,4.654534765826813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2828
53077002005,0.6445047311472774,0.0525796129992062,0.2213015399050245,0.0907493388499572,0.0,17.281436927699307,0.0,6.558586051776843,0,0.0046182156633296,2,0.0004282937088126,2,0.0,1,0.1275806940943744,18,0.0,2965
53077002006,2.501321165825686,0.0076444611657189,0.5803654319742109,0.0390330005080929,0.0,39.89205693974353,0.0,4.1520625706424825,0,0.0058256824195728,3,0.0,0,0.0,0,0.0,6,0.0,6352
53077002103,0.6953757122914365,0.0351581788526629,0.0737279097231734,0.026248039218636,0.0,21.4162408873643,0.0,94.5012439903083,0,0.0077257121424322,2,1.8509188680138328e-05,0,0.0,2,0.038186425855206,4,0.0,2976
53077002803,1.1447515108597752,0.0,0.1048100220113972,0.0010908378753553,0.0,71.36467167451009,0.0,16.47520138492783,0,0.0028589835244892,0,0.0,0,0.0,3,0.2952305245698677,3,0.0,6577
53077003003,0.0,0.0,0.0150053233051579,0.0,0.0,39.19100751101133,103.68718598794376,605.8232013905044,0,0.0938085977757289,2,0.0004069577176169,0,0.0,0,0.0,5,0.0,1623
53077940001,0.0,0.052463421376696,0.0499935429597839,0.0,0.0,27.650417772450464,15.099133992739027,327.24159999823416,0,0.0080962631407415,2,0.0,0,0.0,3,0.1428244779735458,10,0.0,6540
53077940007,0.6929405240168591,0.1236587927365571,0.3105452033626333,0.0025509248871702,0.0,19.48270654124392,3.870725120916067,9.924353527895857,0,0.011570134699271,3,0.0003333795075489,0,0.0,6,0.5598539619162215,6,0.0,4185
53077940008,0.5154828807884212,0.1117431813568432,0.5923207801231016,0.0,0.0,9.86809014166432,3.4646757287635856,8.645476276596442,0,0.0,2,0.0,1,0.000981861786961,0,0.0,6,0.0,2207
53047940100,0.4164125461438509,0.041099736400143,0.1442652559082015,0.0,0.0,444.0602003043504,41.019196942408,230.37926234959627,19,0.0192547067084987,1,0.0004115094004671,0,0.0,4,0.178012105988234,1,0.0,2777
53047970301,0.0,0.0,0.1530975010947908,0.0444991367364424,0.0,105.64225393911656,9.935786789787048,318.4458858360836,22,0.0247126240826415,2,0.0,0,0.0,2,0.082684141970555,4,0.0,3161
53047970302,0.1412409247729898,0.0,0.0,0.0,0.0,185.38856240033428,18.48196911607028,114.85012462046622,9,0.0138376883916146,0,0.0,0,0.0,1,0.0,0,0.0,1911
53047970303,0.0,0.0,0.0,0.0,0.0,616.9459699569354,45.29791544811437,570.9328638191628,10,0.0094203763194028,1,0.0001408501416868,0,0.0,1,0.0,1,0.0,2234
53047970601,0.605805385222513,0.1525513879432854,0.0,0.1993636917481281,0.0,41.65928040670904,4.592953412359355,37.61968744472503,5,0.0538769652773769,3,0.0003348577227815,2,0.0,1,0.0474950999971876,18,0.0,3184
53047970602,0.9844553159034188,0.2076366446631382,0.0165346426498539,0.0256174245535077,0.0,38.07440329138948,0.1448212112984347,17.667811653004204,16,0.020294821979981,4,0.0006078746935731,1,0.0194645184130211,4,0.0642491749436436,4,0.0,3531
53047970900,0.0745799800156171,0.032853126649097,0.1070272331148469,0.0,0.0,204.0551125379945,53.20155758458685,517.6199538295349,80,0.0845602312794999,15,0.0020223168141434,0,0.0,5,0.2268156045506093,39,0.0,2768
53047971000,0.0,0.0,0.0,0.0,0.0,188.06185019276293,41.0505919683746,408.3995392318293,23,0.0409044512129691,12,0.0032778793573717,1,0.0,0,0.0,17,0.0,4114
53053060300,1.786706179087861,0.0223321410210716,0.0,0.0,0.0,34.94522630331692,0.8105903068365198,7.622332249835718,0,0.0805211762472099,19,0.0015893434602591,1,0.0,2,0.0,24,0.0,5424
53053060400,1.7209509219882353,0.0143444438265964,0.0,0.0,0.0,25.33867287550473,0.0,10.235632450458802,0,0.0141744127073289,4,0.0012287389895085,0,0.0,2,0.0247787705726715,3,0.0,4243
53053060500,1.7492596398473923,0.0,0.0,0.0,0.0,23.839262516795976,0.0,7.479157373544043,0,0.0208310764762156,9,0.0014565681220964,0,0.0,3,0.0081362187700656,10,0.0,4120
53053060600,1.6648435780705937,0.0,0.0,0.0068519855798276,0.0,25.356045927417465,2.769336701870668,5.605266368880798,0,0.0139397552206941,8,0.0004219351623584,0,0.0,4,0.1050539098862724,7,0.0,5617
53053060700,1.7475679384439642,0.0,0.0,0.0,0.0,26.97565662573173,0.0493806684494389,6.66334574113551,0,0.038002918303929,16,0.0004817355753584,1,0.0,2,0.3773885416192532,23,0.0,7330
53053060800,2.554558069798305,0.0,0.0,0.0,0.0,39.8351397154055,0.0,8.520081061843605,0,0.0080989417046225,8,0.0003947008819807,1,0.0,2,0.0649684178108455,13,0.0,5597
53053060903,1.3200576008875315,0.0388627374448381,0.0,0.0,0.0,14.80847223137049,0.6913074397205794,3.085785375791476,0,0.0076451976633402,1,0.0,1,0.0,2,0.0536984256414562,3,0.0,3272
53053060904,1.619171006158472,0.0046960066422012,0.0648062946425964,0.057932200922026,0.0,18.48051407768532,2.1979039454283544,5.10217671245889,0,0.0070246885444509,3,0.0,1,0.0,2,0.0653848432122846,9,0.0,4968
53053060906,1.024115345198754,0.0103402976637321,0.0,0.1583045369517616,0.0,12.668726473052503,2.183762050057412,4.353436794923513,0,0.046351077378367,5,0.0011125725730883,0,0.0,2,0.2199712247814435,20,0.0,2153
53053060907,0.9801029148471564,0.0203477572477005,0.0,0.0,0.0,11.508256325018731,0.7692698154828006,2.1696714810514104,0,0.007792363123147,0,0.0,1,0.0015668702510586,0,0.0,0,0.0,3717
53053060908,1.1807967904080168,0.0156558796756785,0.0,0.0,0.0,13.524463012215152,0.2362482615234605,1.7726499363526071,0,0.004759610761751,1,0.0005165965972446,0,0.0,2,0.0786344843289835,1,0.0,2807
53053061001,1.9781989378683027,0.0015606230145137,0.0,0.0013203932545949,0.0,24.49437418353599,0.9921994808697144,3.343610912104756,0,0.0218306715879879,3,0.0046759767112217,0,0.0,1,0.029328122771374,2,0.0,4026
53053061002,1.146941761710765,0.1632792824892049,0.040349693160248,0.3406046655200442,0.0,12.64301900392469,2.715321618699321,6.824879984000591,0,0.0975159704129666,16,0.0024994129300595,2,0.0055821427437583,4,0.6707727762692952,31,0.0,4733
53053061100,2.295288514348425,0.2638286409882477,0.0,0.2088176051926992,0.0,31.339086346932536,5.268531608466794,7.68717409647993,0,0.0671987796361584,12,0.0006606407570419,3,0.078893268272208,3,0.3159330382264659,33,0.0,6745
53053061200,1.5509324752012013,0.0987498227372295,0.0,4.194183759161792e-05,0.0,22.85434001266704,1.3189533460669975,5.466883167622808,0,0.008459420982784,19,0.0004955095587659,1,0.0010892966299907,2,0.035014219034798,15,0.0,5184
53053061300,1.132597130327763,0.0292530582483639,0.0023343329028364,0.0735547640472688,0.0,16.70547468091974,1.6989593619327796,5.642188142971575,0,0.0196461698676614,6,0.000934641597047,5,0.0062987368069311,3,0.0193614360427191,17,0.0,5049
53053061400,0.0453830853625522,0.0014038407499776,0.0,0.0194249735983976,0.0,9.813130803184402,0.4117682767520534,6.692971309309048,4,0.0534198011160248,4,0.0005127668446342,4,0.0795831695978747,4,0.028886288036175,10,0.0,4730
53053061501,0.0029836252782432,0.0,0.0,0.0,0.0,4.069873335659055,0.9869762692987452,4.242772997057692,4,0.030597973071424,10,0.0002301197788391,8,0.0711732625596747,1,0.0,18,0.0,2671
53053061502,0.381274908072935,0.0,0.0,0.0,0.0,5.860678758740923,1.4908160234362968,3.236693998593717,4,0.009430780837316,14,5.36222515268387e-05,3,0.0,5,0.0581363314450842,24,0.0,2946
53053061601,0.0,0.0,0.0,0.0,0.0,5.241502412915377,2.229464446511589,8.784718649434641,6,0.0902556169536673,41,0.0011586646504864,2,0.0,5,0.0,70,0.0,1909
53053061602,0.0,0.0,0.0,0.0,0.0,6.012823277111838,2.5162397330506665,10.180745190616628,1,0.0662989625326824,25,0.0010056734549039,0,0.0,4,0.1990242730411986,30,0.0,1655
53053061700,1.0379380182519096,0.1129585129461695,0.2011573647235575,0.0,0.0,16.262210556805687,1.9839499169170547,10.180098002129576,0,0.0496495392672698,1,2.852812187353612e-05,2,0.0017908179119964,2,0.0543856083557849,8,0.0,5292
53053061800,0.8322809977688156,2.7582506791076327e-05,0.0,0.0553448535697256,0.0,13.033232943939664,0.7274305233844574,1.6822414627306743,0,0.0121884996224668,4,0.0008630825433599,1,0.0004096046517477,3,0.0943883405932908,4,0.0,2898
53053061900,0.5386583363413104,0.0,0.0,0.1230384462203059,0.0,9.088346519252909,1.3646559645219594,1.846790122643883,0,0.025587695087654,4,0.0013808810356281,1,0.001426637575267,1,0.0126390283867717,5,0.0,2007
53053062000,1.3963316422968952,0.0528651054636709,0.0762729172862846,0.0,0.0,20.481651041222428,0.0370722694918341,5.592020989492381,0,0.0014603900757051,4,0.0012083121737105,0,0.0,2,0.0495499805827795,8,0.0,4374
53053062300,1.9998003025816569,0.0234604753086953,0.0,0.0,0.0,25.69068023383493,1.0990266514274627,4.1682040775085545,0,0.0,2,0.0004060002798234,0,0.0,4,0.0284714862926196,5,0.0,5977
53053062400,1.884117151315276,0.0710411487700385,0.0,0.0631132554029567,0.0,23.866931045760644,2.748579582211014,3.7239732949652327,0,0.0057723597513182,4,0.000660959955739,0,0.0,2,0.0551385272269812,10,0.0,5796
53053062501,1.497557580273558,0.0089985854760624,0.0114777265286304,0.0577573685058665,0.0,20.213052734823115,0.9439650818154414,3.848165764850778,0,0.012928927185769,2,0.0005784594135171,0,0.0,1,0.0225197593020304,12,0.0,4313
53053062502,0.9881101747359072,0.0060263139203499,0.0,0.0208284081132024,0.0,13.468248107023326,0.0,4.037586001476322,0,0.0171934272808268,0,0.0,0,0.0,3,0.0855521295312246,1,0.0,3215
53053062600,0.6345167884305357,0.7650954944612102,1.0915649859046062,0.950660319747832,0.0,27.260723989481047,2.453320756901656,29.004775793582084,2,0.2242386610329448,41,0.0112725452368266,2,0.0,4,0.0380089001411545,257,0.0,4365
53053062801,1.1881968871367703,0.083297280928118,0.1950269578389494,0.2035863814572779,0.0,15.027171194278536,3.413384497776313,5.787577255757764,0,0.0039724477787929,10,0.0005096669382511,1,0.0,0,0.0,37,0.0,7347
53053062802,1.4309615236713078,0.0281673450749051,0.2697834062587204,0.0,0.0,22.06651664197016,1.790286600660893,3.2686401550768656,0,0.0,0,0.0,0,0.0,2,0.2364083305639954,3,0.0,4589
53053062901,0.4668600446662493,0.0108125395076587,0.0,0.0,0.0,6.659710873140857,0.0,2.096643580681224,0,0.0019870473146014,1,0.0001885171709089,0,0.0,1,0.0004217230552874,4,0.0,4666
53053062902,1.4463409901736146,0.2570493569282941,0.0,0.0,0.0,20.277824737217344,1.6061060245158758,3.6815092392095417,0,0.0044604482734262,2,0.0007684630293108,0,0.0,3,0.0776855698564197,34,0.0,4016
